Date,Campaign name,Adset name (optional),Spends,Impressions,clicks,Check
2024-06-27,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Easy-active - Reel - FB - NL,26.09,9205,51,
2024-06-27,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,69.06,30592,3703,
2024-06-27,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,Easy-active NL,103.11,36730,2239,
2024-06-27,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,57.84,25586,2252,
2024-06-27,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,13.80,1619,1,
2024-06-27,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,60.75,25176,1391,
2024-06-27,Decathlon Belgium - Boost post - Golden Ticket - AW - June 2024 - Inspire,Festival interest - IG - FR & NL,123.81,13232,23,
2024-06-27,Decathlon Belgium - Boost post - CS - Rent - tente - festival - AW - June 2024 - Inspire,Festival interest - NL,48.34,21714,329,
2024-06-27,Decathlon Belgium - Boost post - Golden Ticket - AW - June 2024 - Inspire,Festival interest - NL,52.27,10615,311,
2024-06-27,Decathlon Belgium - Boost post - Rent - tente - festival  - IG - AW - June 2024 - Inspire,Festival interest - NL,64.09,20422,48,
2024-06-27,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,39.46,19379,1037,
2024-06-27,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,5.09,1836,25,
2024-06-27,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,42.68,15187,23,
2024-06-27,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,3.63,1397,72,
2024-06-27,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest Festival - NL,14.24,5102,201,
2024-06-27,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",2.28,1001,49,
2024-06-27,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,1.25,435,14,
2024-06-27,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,17.33,7554,436,
2024-06-27,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,0.06,23,,
2024-06-27,Decathlon Belgium - Lifestyle Maillots - June - 2024 - Intercept,Men NL,1.49,610,47,
2024-06-27,Decathlon Belgium - Boost post - CS - Kubb - AW - June 2024 - Inspire,Outdoor interest - NL,66.69,27720,603,
2024-06-27,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,21.51,3691,39,
2024-06-27,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,25.27,4439,56,
2024-06-27,Decathlon Belgium - Lifestyle Maillots - June - 2024 - Intercept,Swimming pools NL,20.24,9515,455,
2024-06-27,Decathlon Belgium - Boost post - CS - Bodyboard - AW - June 2024 - Inspire,Value-exerciser - FB - NL,14.79,4465,33,
2024-06-27,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Value-exerciser - FB - NL,0.68,291,10,
2024-06-27,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Value-exerciser - Feed - IG - NL,26.64,3996,5,
2024-06-27,Decathlon Belgium - Boost post - Bra ajustable  - IG - AW - June 2024 - Inspire,Value-exerciser - IG - NL,21.32,5159,17,
2024-06-27,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Value-exerciser - Reel - FB - NL,12.07,5125,12,
2024-06-27,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Value-exerciser - Reel - IG - NL,3.55,1137,2,
2024-06-27,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,32.45,15096,1323,
2024-06-27,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,Value-exerciser NL,20.20,9986,449,
2024-06-27,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,Visitors page WOO NL,2.59,722,36,
2024-06-27,Decathlon Belgium - Lifestyle Maillots - June - 2024 - Intercept,Women NL,73.69,26188,2321,
2024-06-27,Decathlon Belgium - Boost post - international yoga day - FB & IG - AW - June 2024 - Inspire,Yoga interest - FB - NL,48.02,15996,783,
2024-06-26,Decathlon Belgium - Boost post - CS - Kubb - AW - June 2024 - Inspire,Aspire-lete - NL,1.03,297,6,
2024-06-26,Decathlon Belgium - Boost post - Pochette upcycling  - IG - AW - June 2024 - Inspire,Aspire-lete - NL,2.29,1123,2,
2024-06-26,Decathlon Belgium - Boost post - Summer is coming - IG - AW - June 2024 - Inspire,Aspire-lete - NL,5.77,760,1,
2024-06-26,Decathlon Belgium - Boost post - CS - Caravane pliante - AW - June 2024 - Inspire,Aspire-lete NL,1.42,491,12,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,3.11,1782,145,
2024-06-26,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Aspire-lete NL,6.93,1116,3,
2024-06-26,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Bagagerie NL,7.46,3262,183,
2024-06-26,Decathlon Belgium - Boost post - CS - Caravane pliante - AW - June 2024 - Inspire,Camping & outdoor interest - NL,18.09,5596,145,
2024-06-26,Decathlon Belgium - Boost post - Summer is coming - IG - AW - June 2024 - Inspire,Camping & outdoor interest - NL,20.68,2967,4,
2024-06-26,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,DMP - Football - Viewers/Buyers - NL,6.83,2805,156,
2024-06-26,Decathlon Belgium - Boost post - Pochette upcycling  - IG - AW - June 2024 - Inspire,DMP Affinity - FR & NL,10.36,3697,12,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Aspire-lete NL,3.65,1670,147,
2024-06-26,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Aspire-lete NL,3.14,506,1,
2024-06-26,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,DMP Buyers Kids NL,6.25,1174,11,
2024-06-26,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,DMP Buyers Kids NL,4.59,823,9,
2024-06-26,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,DMP Easy-active - FB - NL,0.48,146,5,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Easy-active NL,2.59,1225,111,
2024-06-26,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,DMP Easy-active NL,1.09,423,21,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Expert-lete NL,2.48,1064,77,
2024-06-26,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Expert-lete NL,0.96,142,,
2024-06-26,Decathlon Belgium - Padel - Bullpadel - Raquette expert - June 2024 - intercept,DMP Padel buyer & viewers - NL,8.90,3488,44,
2024-06-26,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,DMP Value-exerciser - FB - NL,0.08,33,2,
2024-06-26,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Value-exerciser - NL,,1,,Error - Spends; 
2024-06-26,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,DMP Value-exerciser - Reel - FB - NL,0.71,313,,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Value-exerciser NL,1.43,652,71,
2024-06-26,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,DMP Value-exerciser NL,0.10,31,,
2024-06-26,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Campagne,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Ensemble de publicités,76.94,24335,1173,
2024-06-26,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,20.29,8490,606,
2024-06-26,Decathlon Belgium - Decathlon Shopping - Android NL - App days - download - June 2024 - intercept Campaign,Decathlon Belgium - Decathlon Shopping - Android NL - App days - download - June 2024 - intercept Ad Set,24.75,4068,16,
2024-06-26,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Easy active - Feed - IG - NL,8.71,816,,
2024-06-26,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Easy active - Reel - IG - NL,2.65,444,1,
2024-06-26,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Easy-active - FB - NL,38.87,5303,364,
2024-06-26,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Easy-active - Reel - FB - NL,27.08,9805,46,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,62.88,27967,3354,
2024-06-26,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,Easy-active NL,86.48,30906,1794,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,59.92,26498,2173,
2024-06-26,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,13.58,1759,1,
2024-06-26,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,60.55,25068,1355,
2024-06-26,Decathlon Belgium - Boost post - Golden Ticket - AW - June 2024 - Inspire,Festival interest - IG - FR & NL,121.84,14605,25,
2024-06-26,Decathlon Belgium - Boost post - CS - Rent - tente - festival - AW - June 2024 - Inspire,Festival interest - NL,45.76,20564,298,
2024-06-26,Decathlon Belgium - Boost post - Golden Ticket - AW - June 2024 - Inspire,Festival interest - NL,44.51,7513,285,
2024-06-26,Decathlon Belgium - Boost post - Rent - tente - festival  - IG - AW - June 2024 - Inspire,Festival interest - NL,64.51,21472,34,
2024-06-26,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,37.58,17062,899,
2024-06-26,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,4.88,1708,23,
2024-06-26,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,36.48,14876,21,
2024-06-26,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,2.16,848,48,
2024-06-26,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest Festival - NL,13.43,5028,173,
2024-06-26,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",2.38,1173,44,
2024-06-26,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,1.17,396,11,
2024-06-26,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,17.94,7613,504,
2024-06-26,Decathlon Belgium - Padel - Bullpadel - Raquette expert - June 2024 - intercept,LAL (10%) - DMP Padel buyer & viewers - NL,6.80,2812,28,
2024-06-26,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,,3,3,Error - Spends; 
2024-06-26,Decathlon Belgium - Lifestyle Maillots - June - 2024 - Intercept,Men NL,0.37,149,3,
2024-06-26,Decathlon Belgium - Boost post - CS - Kubb - AW - June 2024 - Inspire,Outdoor interest - NL,12.36,3263,69,
2024-06-26,Decathlon Belgium - Padel - Bullpadel - Raquette expert - June 2024 - intercept,Padel interest - NL,63.24,28935,178,
2024-06-26,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,27.11,4398,52,
2024-06-26,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,23.70,4038,41,
2024-06-26,Decathlon Belgium - Lifestyle Maillots - June - 2024 - Intercept,Swimming pools NL,18.94,8538,470,
2024-06-26,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Value-exerciser - FB - NL,0.84,343,18,
2024-06-26,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Value-exerciser - Feed - IG - NL,30.69,4984,3,
2024-06-26,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Value-exerciser - Reel - FB - NL,10.82,4791,9,
2024-06-26,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Value-exerciser - Reel - IG - NL,4.41,1334,1,
2024-06-26,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,31.97,14749,1169,
2024-06-26,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,Value-exerciser NL,20.07,9592,430,
2024-06-26,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,Visitors page WOO NL,2.12,557,32,
2024-06-26,Decathlon Belgium - Lifestyle Maillots - June - 2024 - Intercept,Women NL,60.30,21901,1883,
2024-06-26,Decathlon Belgium - Boost post - international yoga day - FB & IG - AW - June 2024 - Inspire,Yoga interest - FB - NL,39.48,13727,612,
2024-06-25,Decathlon Belgium - Boost post - Summer is coming - IG - AW - June 2024 - Inspire,Aspire-lete - NL,7.07,967,2,
2024-06-25,Decathlon Belgium - Boost post - CS - Caravane pliante - AW - June 2024 - Inspire,Aspire-lete NL,1.21,458,12,
2024-06-25,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,3.14,1753,109,
2024-06-25,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Aspire-lete NL,7.05,1309,2,
2024-06-25,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Bagagerie NL,8.49,4020,189,
2024-06-25,Decathlon Belgium - Boost post - CS - Caravane pliante - AW - June 2024 - Inspire,Camping & outdoor interest - NL,16.35,5090,119,
2024-06-25,Decathlon Belgium - Boost post - Summer is coming - IG - AW - June 2024 - Inspire,Camping & outdoor interest - NL,25.03,3449,15,
2024-06-25,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,DMP - Football - Viewers/Buyers - NL,7.93,3229,214,
2024-06-25,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Aspire-lete NL,3.13,1389,155,
2024-06-25,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Aspire-lete NL,3.22,523,1,
2024-06-25,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,DMP Buyers Kids NL,7.64,1367,19,
2024-06-25,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,DMP Buyers Kids NL,4.69,891,12,
2024-06-25,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,DMP Easy-active - FB - NL,0.42,164,14,
2024-06-25,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Easy-active - NL,0.03,6,,
2024-06-25,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Easy-active NL,3.28,1492,148,
2024-06-25,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,DMP Easy-active NL,1.20,468,27,
2024-06-25,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Expert-lete NL,2.49,1030,72,
2024-06-25,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Expert-lete NL,1.12,146,,
2024-06-25,Decathlon Belgium - Padel - Bullpadel - Raquette expert - June 2024 - intercept,DMP Padel buyer & viewers - NL,12.11,4496,48,
2024-06-25,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,DMP Value-exerciser - FB - NL,0.10,45,3,
2024-06-25,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Value-exerciser - NL,,1,,Error - Spends; 
2024-06-25,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,DMP Value-exerciser - Reel - FB - NL,0.59,246,2,
2024-06-25,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Value-exerciser NL,1.06,444,70,
2024-06-25,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,DMP Value-exerciser NL,0.24,93,3,
2024-06-25,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Campagne,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Ensemble de publicités,85.57,27671,1186,
2024-06-25,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,20.79,7546,696,
2024-06-25,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Easy active - Feed - IG - NL,9.14,756,,
2024-06-25,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Easy active - Reel - IG - NL,2.65,451,1,
2024-06-25,Decathlon Belgium - Boost post - Summer - Eng - Opeco - June 2024 - Intercept,Easy-active - FB - NL,16.85,2809,259,
2024-06-25,Decathlon Belgium - Boost post - Summer - Intro - Reach - Opeco - June 2024 - Inspire,Easy-active - Reel - FB - NL,32.53,11070,55,
2024-06-25,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,61.51,25938,3682,
2024-06-25,Decathlon Belgium - Summer - OPECO - June 2024 - Intercept,Easy-active NL,102.68,35726,2225,
2024-06-25,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,63.64,27250,2578,
2024-06-25,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,13.95,1820,4,
2024-06-25,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,73.19,30643,1931,
2024-06-25,Decathlon Belgium - Boost post - Golden Ticket - AW - June 2024 - Inspire,Festival interest - IG - FR & NL,78.72,8798,15,
2024-06-25,Decathlon Belgium - Boost post - CS - Rent - tente - festival - AW - June 2024 - Inspire,Festival interest - NL,58.82,26737,452,
2024-06-25,Decathlon Belgium - Boost post - Golden Ticket - AW - June 2024 - Inspire,Festival interest - NL,26.60,4942,323,
2024-06-25,Decathlon Belgium - Boost post - Rent - tente - festival  - IG - AW - June 2024 - Inspire,Festival interest - NL,66.88,21786,62,
2024-06-25,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,33.75,15685,730,
2024-06-25,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,4.96,1669,45,
2024-06-25,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,37.59,13728,26,
2024-06-25,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,2.63,1047,63,
2024-06-25,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest Festival - NL,15.98,5840,256,
2024-06-25,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",2.15,848,50,
2024-06-25,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,1.44,475,13,
2024-06-25,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,19.64,8425,525,
2024-06-25,Decathlon Belgium - Padel - Bullpadel - Raquette expert - June 2024 - intercept,LAL (10%) - DMP Padel buyer & viewers - NL,9.94,3881,43,
2024-06-25,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,,1,,Error - Spends; 
2024-06-25,Decathlon Belgium - Boost post - CS - Kids camp - AW - June 2024 - Inspire,Loisir interest - NL,6.96,1857,35,
2024-06-25,Decathlon Belgium - Lifestyle Maillots - June - 2024 - Intercept,Men NL,0.37,150,5,
2024-06-25,Decathlon Belgium - Boost post - Kids camp - IG - AW - June 2024 - Inspire,Outdoor interest - NL,29.76,21701,29,
2024-06-25,Decathlon Belgium - Padel - Bullpadel - Raquette expert - June 2024 - intercept,Padel interest - NL,74.87,33086,277,
2024-06-25,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,27.78,4717,55,
2024-06-25,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,26.73,4818,57,
2024-06-25,Decathlon Belgium - Boost post - CS - Kids camp - AW - June 2024 - Inspire,Scout interest - NL,0.12,42,1,
2024-06-25,Decathlon Belgium - Boost post - Kids camp - IG - AW - June 2024 - Inspire,Scout interest - NL,1.44,1036,2,
